"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"1","1","1","2018-10-16","20-140","PHI","@","BOS","L (-18)","1","24:20","2","7",".286","0","0","","1","2",".500","0","3","3","2","1","0","3","1","5","0.4","-16",NA
"2","2","2","2018-10-18","20-142","PHI","","CHI","W (+19)","1","32:08","5","15",".333","1","3",".333","1","2",".500","3","1","4","5","2","0","1","2","12","9.2","+5",NA
"3","3","3","2018-10-20","20-144","PHI","","ORL","W (+1)","1","22:38","4","11",".364","0","0","","0","0","","2","2","4","7","1","0","1","5","8","6.8","-7",NA
"4","4","4","2018-10-23","20-147","PHI","@","DET","L (-1)","1","20:59","6","9",".667","1","2",".500","0","0","","2","4","6","1","0","1","2","3","13","9.9","+2",NA
"5","5","5","2018-10-24","20-148","PHI","@","MIL","L (-15)","1","27:06","2","6",".333","1","1","1.000","0","0","","0","0","0","4","2","0","2","5","5","2.4","-7",NA
"6","6","6","2018-10-27","20-151","PHI","","CHO","W (+2)","1","25:08","4","9",".444","0","0","","2","2","1.000","1","3","4","4","1","0","1","1","10","9.3","+2",NA
"7","7","7","2018-10-29","20-153","PHI","","ATL","W (+21)","1","25:26","7","16",".438","1","5",".200","1","2",".500","2","2","4","7","0","0","1","3","16","11.9","-2",NA
"8","8","8","2018-10-30","20-154","PHI","@","TOR","L (-17)","1","18:49","3","10",".300","0","2",".000","2","3",".667","0","4","4","1","1","0","1","3","8","2.5","-6",NA
"9","9","9","2018-11-01","20-156","PHI","","LAC","W (+9)","1","21:01","5","10",".500","0","0","","2","4",".500","3","6","9","5","1","0","1","1","12","13.2","+16",NA
"10","10","10","2018-11-03","20-158","PHI","","DET","W (+10)","1","23:26","1","6",".167","0","0","","2","2","1.000","0","3","3","3","2","1","1","2","4","4.1","+13",NA
"11","11","11","2018-11-04","20-159","PHI","@","BRK","L (-25)","1","25:49","3","8",".375","0","0","","3","4",".750","3","1","4","0","1","0","1","4","9","5.0","-8",NA
"12","12","12","2018-11-07","20-162","PHI","@","IND","W (+6)","1","25:36","3","7",".429","0","0","","1","2",".500","1","2","3","4","3","0","1","3","7","7.8","+14",NA
"13","13","13","2018-11-09","20-164","PHI","","CHO","W (+1)","1","23:18","2","5",".400","0","0","","3","6",".500","2","3","5","4","0","0","2","5","7","4.2","+2",NA
"14","14","14","2018-11-10","20-165","PHI","@","MEM","L (-6)","1","24:45","7","9",".778","0","0","","0","1",".000","1","1","2","1","1","2","1","2","14","12.4","-5",NA
